human_template	alpaca_scaffold	human_plan	framework_identity	framework_similarity	fr1_identity	fr2_identity	fr3_identity	fr2_hydrophobicity_mismatch	vhh_hallmark_score
HUMAN_VH3_SCF_11_SAFE_B	VHH_SCF_06	B	0.267	0.423	0.72	0.0	0.108	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_B	VHH_SCF_07	B	0.253	0.416	0.72	0.0	0.108	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_B	VHH_SCF_08	B	0.267	0.416	0.72	0.0	0.108	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_B	VHH_SCF_09	B	0.267	0.427	0.76	0.0	0.108	0.462	0.0
HUMAN_VH3_SCF_11_SAFE_B	VHH_SCF_10	B	0.24	0.397	0.68	0.0	0.108	0.462	0.0
HUMAN_VH3_SCF_11_SAFE_B	VHH_SCF_11	B	0.253	0.404	0.72	0.0	0.108	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_B	VHH_SCF_12	B	0.2	0.38	0.44	0.0	0.135	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_B	VHH_SCF_13	B	0.187	0.373	0.48	0.0	0.135	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_B	VHH_SCF_14	B	0.093	0.272	0.125	0.0	0.135	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_01	C	0.16	0.392	0.48	0.0	0.108	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_02	C	0.173	0.401	0.52	0.0	0.135	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_03	C	0.2	0.405	0.52	0.0	0.135	0.462	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_04	C	0.28	0.42	0.8	0.0	0.108	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_05	C	0.267	0.42	0.72	0.0	0.108	0.462	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_06	C	0.267	0.423	0.72	0.0	0.108	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_07	C	0.253	0.416	0.72	0.0	0.108	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_08	C	0.267	0.416	0.72	0.0	0.108	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_09	C	0.267	0.427	0.76	0.0	0.108	0.462	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_10	C	0.24	0.397	0.68	0.0	0.108	0.462	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_11	C	0.253	0.404	0.72	0.0	0.108	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_12	C	0.2	0.38	0.44	0.0	0.135	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_13	C	0.187	0.373	0.48	0.0	0.135	0.538	0.0
HUMAN_VH3_SCF_11_SAFE_C	VHH_SCF_14	C	0.093	0.272	0.125	0.0	0.135	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_01	A	0.184	0.393	0.48	0.0	0.395	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_02	A	0.197	0.407	0.52	0.0	0.395	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_03	A	0.211	0.429	0.52	0.0	0.395	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_04	A	0.263	0.428	0.8	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_05	A	0.25	0.426	0.72	0.0	0.711	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_06	A	0.237	0.424	0.72	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_07	A	0.25	0.424	0.72	0.0	0.684	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_08	A	0.25	0.424	0.72	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_09	A	0.25	0.429	0.76	0.0	0.711	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_10	A	0.224	0.4	0.68	0.0	0.737	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_11	A	0.237	0.404	0.72	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_12	A	0.171	0.372	0.44	0.0	0.474	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_13	A	0.211	0.366	0.48	0.0	0.474	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_A	VHH_SCF_14	A	0.092	0.299	0.125	0.0	0.474	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_01	B	0.184	0.393	0.48	0.0	0.395	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_02	B	0.197	0.407	0.52	0.0	0.395	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_03	B	0.211	0.429	0.52	0.0	0.395	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_04	B	0.263	0.428	0.8	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_05	B	0.25	0.426	0.72	0.0	0.711	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_06	B	0.237	0.424	0.72	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_07	B	0.25	0.424	0.72	0.0	0.684	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_08	B	0.25	0.424	0.72	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_09	B	0.25	0.429	0.76	0.0	0.711	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_10	B	0.224	0.4	0.68	0.0	0.737	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_11	B	0.237	0.404	0.72	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_12	B	0.171	0.372	0.44	0.0	0.474	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_13	B	0.211	0.366	0.48	0.0	0.474	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_B	VHH_SCF_14	B	0.092	0.299	0.125	0.0	0.474	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_01	C	0.184	0.393	0.48	0.0	0.395	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_02	C	0.197	0.407	0.52	0.0	0.395	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_03	C	0.211	0.429	0.52	0.0	0.395	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_04	C	0.263	0.428	0.8	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_05	C	0.25	0.426	0.72	0.0	0.711	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_06	C	0.237	0.424	0.72	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_07	C	0.25	0.424	0.72	0.0	0.684	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_08	C	0.25	0.424	0.72	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_09	C	0.25	0.429	0.76	0.0	0.711	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_10	C	0.224	0.4	0.68	0.0	0.737	0.462	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_11	C	0.237	0.404	0.72	0.0	0.737	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_12	C	0.171	0.372	0.44	0.0	0.474	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_13	C	0.211	0.366	0.48	0.0	0.474	0.538	0.0
HUMAN_VH3_SCF_12_SAFE_C	VHH_SCF_14	C	0.092	0.299	0.125	0.0	0.474	0.538	0.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_01	A	0.487	0.705	0.52	0.529	0.447	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_02	A	0.5	0.724	0.56	0.529	0.447	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_03	A	0.215	0.408	0.56	0.125	0.447	0.438	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_04	A	0.838	0.896	1.0	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_05	A	0.738	0.828	0.92	0.471	0.737	0.235	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_06	A	0.812	0.886	0.92	0.765	0.763	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_07	A	0.812	0.886	0.92	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_08	A	0.75	0.821	0.92	0.471	0.763	0.235	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_09	A	0.75	0.841	0.96	0.471	0.737	0.235	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_10	A	0.762	0.826	0.88	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_11	A	0.812	0.881	0.92	0.765	0.763	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_12	A	0.525	0.735	0.56	0.529	0.5	0.118	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_13	A	0.291	0.487	0.52	0.5	0.5	0.188	1.0
HUMAN_VH3_SCF_13_SAFE_A	VHH_SCF_14	A	0.077	0.295	0.167	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_01	B	0.487	0.705	0.52	0.529	0.447	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_02	B	0.5	0.724	0.56	0.529	0.447	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_03	B	0.215	0.408	0.56	0.125	0.447	0.438	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_04	B	0.838	0.896	1.0	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_05	B	0.738	0.828	0.92	0.471	0.737	0.235	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_06	B	0.812	0.886	0.92	0.765	0.763	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_07	B	0.812	0.886	0.92	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_08	B	0.75	0.821	0.92	0.471	0.763	0.235	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_09	B	0.75	0.841	0.96	0.471	0.737	0.235	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_10	B	0.762	0.826	0.88	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_11	B	0.812	0.881	0.92	0.765	0.763	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_12	B	0.525	0.735	0.56	0.529	0.5	0.118	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_13	B	0.291	0.487	0.52	0.5	0.5	0.188	1.0
HUMAN_VH3_SCF_13_SAFE_B	VHH_SCF_14	B	0.077	0.295	0.167	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_01	C	0.487	0.705	0.52	0.529	0.447	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_02	C	0.5	0.724	0.56	0.529	0.447	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_03	C	0.215	0.408	0.56	0.125	0.447	0.438	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_04	C	0.838	0.896	1.0	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_05	C	0.738	0.828	0.92	0.471	0.737	0.235	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_06	C	0.812	0.886	0.92	0.765	0.763	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_07	C	0.812	0.886	0.92	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_08	C	0.75	0.821	0.92	0.471	0.763	0.235	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_09	C	0.75	0.841	0.96	0.471	0.737	0.235	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_10	C	0.762	0.826	0.88	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_11	C	0.812	0.881	0.92	0.765	0.763	0.059	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_12	C	0.525	0.735	0.56	0.529	0.5	0.118	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_13	C	0.291	0.487	0.52	0.5	0.5	0.188	1.0
HUMAN_VH3_SCF_13_SAFE_C	VHH_SCF_14	C	0.077	0.295	0.167	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_01	A	0.475	0.703	0.48	0.529	0.447	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_02	A	0.512	0.745	0.52	0.529	0.5	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_03	A	0.203	0.391	0.52	0.062	0.5	0.438	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_04	A	0.887	0.921	0.96	0.824	0.868	0.118	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_05	A	0.787	0.856	0.88	0.529	0.842	0.235	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_06	A	0.875	0.924	0.88	0.882	0.868	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_07	A	0.8	0.89	0.88	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_08	A	0.8	0.853	0.88	0.529	0.868	0.235	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_09	A	0.812	0.879	0.92	0.588	0.842	0.235	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_10	A	0.8	0.853	0.84	0.647	0.842	0.176	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_11	A	0.85	0.907	0.88	0.765	0.868	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_12	A	0.6	0.769	0.56	0.706	0.579	0.118	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_13	A	0.329	0.495	0.52	0.688	0.579	0.188	1.0
HUMAN_VH3_SCF_14_SAFE_A	VHH_SCF_14	A	0.077	0.317	0.167	0.625	0.553	0.188	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_01	B	0.475	0.703	0.48	0.529	0.447	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_02	B	0.512	0.745	0.52	0.529	0.5	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_03	B	0.203	0.391	0.52	0.062	0.5	0.438	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_04	B	0.887	0.921	0.96	0.824	0.868	0.118	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_05	B	0.787	0.856	0.88	0.529	0.842	0.235	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_06	B	0.875	0.924	0.88	0.882	0.868	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_07	B	0.8	0.89	0.88	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_08	B	0.8	0.853	0.88	0.529	0.868	0.235	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_09	B	0.812	0.879	0.92	0.588	0.842	0.235	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_10	B	0.8	0.853	0.84	0.647	0.842	0.176	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_11	B	0.85	0.907	0.88	0.765	0.868	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_12	B	0.6	0.769	0.56	0.706	0.579	0.118	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_13	B	0.329	0.495	0.52	0.688	0.579	0.188	1.0
HUMAN_VH3_SCF_14_SAFE_B	VHH_SCF_14	B	0.077	0.317	0.167	0.625	0.553	0.188	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_01	C	0.475	0.703	0.48	0.529	0.447	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_02	C	0.512	0.745	0.52	0.529	0.5	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_03	C	0.203	0.391	0.52	0.062	0.5	0.438	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_04	C	0.887	0.921	0.96	0.824	0.868	0.118	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_05	C	0.787	0.856	0.88	0.529	0.842	0.235	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_06	C	0.875	0.924	0.88	0.882	0.868	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_07	C	0.8	0.89	0.88	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_08	C	0.8	0.853	0.88	0.529	0.868	0.235	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_09	C	0.812	0.879	0.92	0.588	0.842	0.235	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_10	C	0.8	0.853	0.84	0.647	0.842	0.176	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_11	C	0.85	0.907	0.88	0.765	0.868	0.059	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_12	C	0.6	0.769	0.56	0.706	0.579	0.118	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_13	C	0.329	0.495	0.52	0.688	0.579	0.188	1.0
HUMAN_VH3_SCF_14_SAFE_C	VHH_SCF_14	C	0.077	0.317	0.167	0.625	0.553	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_01	A	0.278	0.453	0.52	0.5	0.421	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_02	A	0.304	0.486	0.56	0.5	0.421	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_03	A	0.405	0.647	0.56	0.125	0.421	0.438	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_04	A	0.481	0.575	1.0	0.688	0.789	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_05	A	0.405	0.528	0.92	0.438	0.763	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_06	A	0.456	0.573	0.92	0.688	0.789	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_07	A	0.43	0.562	0.92	0.625	0.658	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_08	A	0.443	0.532	0.92	0.625	0.789	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_09	A	0.418	0.535	0.96	0.438	0.763	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_10	A	0.38	0.499	0.88	0.438	0.763	0.125	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_11	A	0.43	0.566	0.92	0.562	0.789	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_12	A	0.342	0.505	0.56	0.562	0.5	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_13	A	0.519	0.723	0.52	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_A	VHH_SCF_14	A	0.09	0.254	0.167	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_01	B	0.278	0.453	0.52	0.5	0.421	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_02	B	0.304	0.486	0.56	0.5	0.421	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_03	B	0.405	0.647	0.56	0.125	0.421	0.438	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_04	B	0.481	0.575	1.0	0.688	0.789	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_05	B	0.405	0.528	0.92	0.438	0.763	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_06	B	0.456	0.573	0.92	0.688	0.789	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_07	B	0.43	0.562	0.92	0.625	0.658	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_08	B	0.443	0.532	0.92	0.625	0.789	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_09	B	0.418	0.535	0.96	0.438	0.763	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_10	B	0.38	0.499	0.88	0.438	0.763	0.125	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_11	B	0.43	0.566	0.92	0.562	0.789	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_12	B	0.342	0.505	0.56	0.562	0.5	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_13	B	0.519	0.723	0.52	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_B	VHH_SCF_14	B	0.09	0.254	0.167	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_01	C	0.278	0.453	0.52	0.5	0.421	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_02	C	0.304	0.486	0.56	0.5	0.421	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_03	C	0.405	0.647	0.56	0.125	0.421	0.438	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_04	C	0.481	0.575	1.0	0.688	0.789	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_05	C	0.405	0.528	0.92	0.438	0.763	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_06	C	0.456	0.573	0.92	0.688	0.789	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_07	C	0.43	0.562	0.92	0.625	0.658	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_08	C	0.443	0.532	0.92	0.625	0.789	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_09	C	0.418	0.535	0.96	0.438	0.763	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_10	C	0.38	0.499	0.88	0.438	0.763	0.125	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_11	C	0.43	0.566	0.92	0.562	0.789	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_12	C	0.342	0.505	0.56	0.562	0.5	0.062	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_13	C	0.519	0.723	0.52	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_15_SAFE_C	VHH_SCF_14	C	0.09	0.254	0.167	0.5	0.474	0.188	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_01	A	0.463	0.666	0.48	0.588	0.395	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_02	A	0.475	0.684	0.52	0.588	0.395	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_03	A	0.215	0.366	0.52	0.125	0.395	0.438	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_04	A	0.838	0.89	0.92	0.824	0.789	0.059	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_05	A	0.738	0.823	0.84	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_06	A	0.8	0.868	0.84	0.765	0.789	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_07	A	0.762	0.861	0.88	0.824	0.658	0.059	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_08	A	0.75	0.823	0.84	0.529	0.789	0.176	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_09	A	0.75	0.832	0.88	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_10	A	0.738	0.812	0.8	0.588	0.763	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_11	A	0.8	0.865	0.88	0.706	0.789	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_12	A	0.5	0.709	0.48	0.647	0.447	0.059	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_13	A	0.278	0.454	0.44	0.562	0.447	0.188	1.0
HUMAN_VH3_SCF_16_SAFE_A	VHH_SCF_14	A	0.077	0.273	0.125	0.5	0.421	0.188	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_01	B	0.463	0.666	0.48	0.588	0.395	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_02	B	0.475	0.684	0.52	0.588	0.395	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_03	B	0.215	0.366	0.52	0.125	0.395	0.438	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_04	B	0.838	0.89	0.92	0.824	0.789	0.059	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_05	B	0.738	0.823	0.84	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_06	B	0.8	0.868	0.84	0.765	0.789	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_07	B	0.762	0.861	0.88	0.824	0.658	0.059	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_08	B	0.75	0.823	0.84	0.529	0.789	0.176	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_09	B	0.75	0.832	0.88	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_10	B	0.738	0.812	0.8	0.588	0.763	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_11	B	0.8	0.865	0.88	0.706	0.789	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_12	B	0.5	0.709	0.48	0.647	0.447	0.059	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_13	B	0.278	0.454	0.44	0.562	0.447	0.188	1.0
HUMAN_VH3_SCF_16_SAFE_B	VHH_SCF_14	B	0.077	0.273	0.125	0.5	0.421	0.188	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_01	C	0.463	0.666	0.48	0.588	0.395	0.118	1.0
